CustomerID,CustomerName,Region,SignupDate,TotalSpent,TotalTransactions,Cluster,PCA1,PCA2
C0001,Lawrence Carroll,South America,2022-07-10,3354.5200000000004,5.0,2,-0.03668778023870516,0.036687780238705156
C0002,Elizabeth Lutz,Asia,2022-02-13,1862.74,4.0,1,-0.9291439740005171,0.2909183277279141
C0003,Michael Rivera,South America,2024-03-07,2725.38,4.0,1,-0.5976011692730168,-0.04062447699958606
C0004,Kathleen Rodriguez,South America,2022-10-09,5354.88,8.0,0,1.689459189662527,0.2252177491552813
C0005,Laura Weber,Asia,2022-08-15,2034.24,3.0,1,-1.18234333264321,-0.09410795990199565
C0006,Brittany Palmer,South America,2024-01-07,4227.57,4.0,2,-0.02025687056949782,-0.6179687757031047
C0007,Paul Graves,Asia,2022-06-18,2579.8199999999997,3.0,1,-0.9726578051888495,-0.303793487356356
C0008,David Li,North America,2024-01-13,4271.61,10.0,0,1.911346184728184,1.2797820466348293
C0009,Joy Clark,Europe,2023-08-14,896.5,3.0,3,-1.6196167151094374,0.34316542256423127
C0010,Aaron Cox,Europe,2022-12-15,1717.5500000000002,4.0,1,-0.984945582804173,0.3467199365315699
C0011,Bryan Mathews,South America,2022-12-12,3730.0,5.0,2,0.10762235181995393,-0.10762235181995385
C0012,Kevin May,South America,2024-08-07,5231.259999999999,7.0,2,1.3228348651810369,-0.046383572635831184
C0013,Lauren Buchanan,South America,2024-05-19,6000.56,7.0,0,1.6185038344809375,-0.3420525419357318
C0014,Deborah Wilcox,Europe,2024-06-22,318.66,1.0,3,-2.4799265381924576,-0.0729760468979539
C0015,Tina Duran,North America,2023-11-20,1157.48,2.0,3,-1.8384257716944739,-0.0762511671233348
C0016,Emily Woods,North America,2024-01-03,3874.42,5.0,2,0.16312802261976106,-0.16312802261976095
C0017,Jennifer King,Europe,2023-12-05,4753.82,8.0,0,1.4584507525282517,0.4562261862895566
C0018,Tyler Haynes,North America,2024-09-21,4781.85,5.0,2,0.5118851951295864,-0.5118851951295861
C0019,Brandon Rodriguez,Europe,2023-01-12,2185.8199999999997,6.0,1,-0.166747353333775,0.8049729996063774
C0020,Mr. Manuel Conway,North America,2024-06-11,922.41,1.0,3,-2.2478842397200607,-0.30501834537035044
C0021,Robert Blanchard,Asia,2023-04-17,5419.92,8.0,0,1.714456342611007,0.2002205962068015
C0022,Teresa Esparza,Asia,2023-10-27,4655.07,6.0,2,0.7822720180997086,-0.1440463718271056
C0023,Nicholas Cain,Europe,2022-03-04,5158.65,6.0,2,0.9758154726168589,-0.3375898263442559
C0024,Michele Cooley,North America,2024-02-05,3627.02,7.0,2,0.7062691725907967,0.5701821199544087
C0025,Gregory Odom,South America,2022-07-04,1589.81,4.0,1,-1.0340405446374883,0.3958148983648851
C0026,Sara Miller,North America,2024-05-03,3549.05,4.0,1,-0.28103590222082786,-0.3571897440517748
C0027,Justin Heath,Asia,2022-11-09,2562.94,4.0,1,-0.660032558033027,0.02180691176042408
C0028,Jennifer Pena,Asia,2024-06-29,6819.57,8.0,0,2.2523909232435373,-0.3377139844257284
C0029,Erin Manning,North America,2022-04-16,1785.8700000000001,4.0,1,-0.9586878108263112,0.3204621645537081
C0030,Mark Brock,North America,2024-01-30,2549.6800000000003,5.0,1,-0.34601601792404485,0.3460160179240446
C0031,Tina Miller,South America,2024-04-11,2005.38,4.0,1,-0.8743224196251917,0.23609677335258872
C0032,Dustin Campbell,South America,2024-04-17,673.0,3.0,3,-1.7055156032395917,0.4290643106943857
C0033,Tyler Holt,North America,2024-08-04,132.64,1.0,3,-2.5514205479015013,-0.0014820371889101547
C0034,Dalton Perez,North America,2023-09-27,3073.2000000000003,6.0,2,0.1743039010238823,0.4639217452487203
C0035,Brianna Richardson,North America,2024-10-01,2587.61,4.0,1,-0.6505510118577655,0.012325365585162711
C0036,Brian Aguilar DDS,North America,2024-07-06,1877.96,3.0,1,-1.2424072173724294,-0.03404407517277635
C0037,Linda Smith,Europe,2023-02-04,4252.77,5.0,2,0.30854119632912985,-0.30854119632912963
C0038,Jeffrey Perkins,North America,2022-04-16,2696.85,5.0,1,-0.28945342568192056,0.2894534256819204
C0039,Angela Harris,South America,2024-10-13,4239.6,6.0,2,0.6225923265944059,0.015633319678197023
C0040,Michael Harrell,Asia,2022-03-07,3969.3999999999996,3.0,1,-0.4385934787105505,-0.8378578138346547
C0041,Lindsey Deleon,Europe,2023-12-27,6149.78,7.0,0,1.6758543136164257,-0.3994030210712199
C0042,Heather Riley,North America,2023-03-15,2402.49,3.0,1,-1.0408119431401708,-0.23563934940503492
C0043,Sandy Short MD,Asia,2023-02-05,1131.3200000000002,3.0,3,-1.5293671539876348,0.2529158614424289
C0044,Kenneth Alexander,Europe,2024-07-10,3230.1099999999997,3.0,1,-0.7227285525617442,-0.5537227399834612
C0045,Michael Williams,Asia,2022-02-25,6021.8,7.0,0,1.6266671113663267,-0.3502158188211209
C0046,Beth Cardenas,North America,2024-10-23,5627.83,7.0,0,1.4752506238645955,-0.1987993313193898
C0047,Samantha Frank,North America,2024-03-22,2870.54,7.0,2,0.4155273788874448,0.8609239136577603
C0048,Matthew Park,South America,2024-11-07,3850.9399999999996,5.0,2,0.1541038351777205,-0.1541038351777204
C0049,Jason Yates,North America,2024-09-18,2315.48,8.0,2,0.5213111781064153,1.3933657607113927
C0050,Ryan Davis,North America,2024-03-02,3068.83,3.0,1,-0.7847141126406313,-0.49173717990457416
C0051,Nicholas Ellis,Europe,2023-12-21,5699.57,7.0,0,1.5028228217816302,-0.22637152923642437
C0052,Stanley Aguirre,South America,2024-02-20,2488.01,4.0,1,-0.6888307848231497,0.05060513855054692
C0053,Albert Burke,Europe,2022-06-18,5316.46,6.0,2,1.0364673900030767,-0.39824174373047366
C0054,Bruce Rhodes,Asia,2024-09-29,8040.389999999999,8.0,0,2.721594863319846,-0.8069179245020366
C0055,Lauren Williams,North America,2024-11-11,2857.6800000000003,5.0,1,-0.22764081638450331,0.22764081638450318
C0056,Erika Fernandez,Asia,2024-04-12,3182.94,5.0,1,-0.10263199153790835,0.1026319915379083
C0057,Elizabeth Nguyen,Europe,2024-07-27,4536.4,6.0,2,0.736662975350691,-0.09843732907808812
C0058,Zachary Turner,North America,2024-01-28,396.34,1.0,3,-2.450071389960017,-0.10283119513039418
C0059,Mrs. Kimberly Wright,North America,2024-04-07,7073.28,8.0,0,2.349900573836385,-0.43522363501857586
C0060,James Murphy,Europe,2022-04-22,82.36,1.0,3,-2.5707449152177615,0.017842330127350037
C0061,Brandon Escobar,Europe,2023-03-06,2138.26,3.0,1,-1.1423647986687193,-0.13408649387648633
C0062,Jeffery Hartman,Europe,2022-12-14,1639.54,3.0,1,-1.3340403847459927,0.05758909220078685
C0063,Wayne Ferguson,Europe,2024-02-05,1378.1699999999998,2.0,3,-1.753606865110833,-0.1610700737069758
C0064,Martha Montgomery,Europe,2023-10-22,4039.77,5.0,2,0.22667782643327788,-0.22667782643327772
C0065,Gerald Hines,North America,2024-07-10,7663.7,10.0,0,3.21504533209917,-0.023917100736155144
C0066,Catherine White,Europe,2024-11-15,3799.2799999999997,3.0,1,-0.5039765608076504,-0.7724747317375548
C0067,Carl Gonzalez,North America,2023-07-06,4090.84,6.0,2,0.5654186415910869,0.0728070046815159
C0068,Mark Cox,North America,2023-04-04,5950.42,8.0,0,1.9183460972107693,-0.003669158392960745
C0069,Stacy Foster,Europe,2023-12-03,2878.69,5.0,1,-0.219565936565199,0.21956593656519888
C0070,Timothy Perez,Europe,2022-03-15,3125.49,4.0,1,-0.4438248644418937,-0.19440078183070908
C0071,Taylor Murphy,South America,2022-07-01,1400.83,3.0,3,-1.4257850092898368,0.1493337167446309
C0072,Sarah Scott,North America,2024-07-24,2999.59,5.0,1,-0.17309982661022955,0.17309982661022946
C0073,Heidi Johnson,Europe,2022-08-20,2060.54,3.0,1,-1.172235320303957,-0.10421597224124872
C0074,Jonathan Russo,Europe,2022-05-27,3055.2200000000003,3.0,1,-0.7899449129424271,-0.4865063796027783
C0075,Misty Higgins,Europe,2023-05-01,5848.97,9.0,0,2.1984681275023092,0.354434457588102
C0076,Emily Roberts,South America,2024-02-11,2333.06,5.0,1,-0.4292706807730563,0.429270680773056
C0077,Scott Sims,South America,2023-10-18,837.3,3.0,3,-1.6423693512495048,0.365918058704299
C0078,Julia Palmer,Asia,2024-11-13,995.52,1.0,3,-2.2197855027572166,-0.33311708233319426
C0079,Brian Murillo,North America,2022-02-02,4251.5599999999995,4.0,2,-0.011036672241791388,-0.6271889740308111
C0080,David Gonzalez,Asia,2024-02-07,1007.52,1.0,3,-2.215173481918014,-0.3377291031723971
C0081,Kimberly Turner,Europe,2024-02-24,3542.48,6.0,2,0.35466466264231095,0.28356098363029175
C0082,Aimee Taylor,South America,2022-05-13,7572.91,7.0,0,2.2228130816909966,-0.9463617891457903
C0083,Christina Stark,South America,2022-04-07,642.8,3.0,3,-1.7171225223515856,0.44067122980637957
C0084,Belinda Garner,Asia,2024-09-17,4441.1,9.0,0,1.6573743125949252,0.8955282724954857
C0085,Richard Brown,South America,2024-09-22,2598.33,3.0,1,-0.9655437630443789,-0.31090752950082656
C0086,Stephanie Peterson,Europe,2022-09-18,2754.68,5.0,1,-0.26722732858766185,0.2672273285876617
C0087,Travis Campbell,South America,2024-04-11,6604.23,7.0,0,1.8505153861477392,-0.5740640936025334
C0088,Carlos Murray,Asia,2023-05-14,2135.38,5.0,1,-0.5052460373975256,0.5052460373975253
C0089,Paul Carter,Europe,2024-04-02,2556.2200000000003,2.0,1,-1.300840935975583,-0.6138360028422253
C0090,Charles Hamilton,Asia,2023-10-17,4138.16,7.0,2,0.9027182002366448,0.3737330923085606
C0091,Lisa Kirk,South America,2023-03-16,3137.66,6.0,2,0.19907813963180046,0.43914750664080215
C0092,Jacqueline Zamora,Asia,2024-05-29,3015.95,4.0,1,-0.4859249280024176,-0.15230071827018515
C0093,Nancy Walker,Asia,2024-07-13,5294.99,9.0,0,1.9855541854605063,0.5673483996299046
C0094,Emily Trevino,North America,2023-09-16,1166.97,4.0,1,-1.1965527856082017,0.5583271393355984
C0095,William Walker,South America,2023-03-04,1284.27,2.0,3,-1.7896959281775957,-0.12498101064021294
C0096,Benjamin Mcclure,South America,2022-11-18,6072.92,5.0,2,1.0080886738687287,-1.008088673868728
C0097,Tina Ford,Asia,2023-12-18,137.54,1.0,3,-2.5495373060588267,-0.0033652790315845645
C0098,Laura Gilbert,North America,2024-10-21,3158.02,8.0,2,0.8451288479282506,1.0695480908895574
C0099,Rodney Eaton,South America,2023-01-29,6715.72,8.0,0,2.2124777262309356,-0.29780078741312654
C0100,Clinton Gomez,Europe,2023-03-16,5003.45,6.0,2,0.916166669763168,-0.2779410234905649
C0101,Kelsey Roberts,Asia,2023-09-30,5550.99,8.0,0,1.7648311402272008,0.1498457985906077
C0102,Michael Atkinson,South America,2022-09-16,6132.360000000001,8.0,0,1.9882720198344843,-0.07359508101667564
C0103,Jennifer Munoz,Europe,2022-05-15,2462.5499999999997,5.0,1,-0.37950313256735757,0.37950313256735735
C0104,Laura Bennett,South America,2022-02-10,6579.1,8.0,0,2.1599698689766105,-0.24529293015880133
C0105,Ryan Hampton,Europe,2024-11-11,4807.45,6.0,2,0.8408369960561869,-0.20261134978358392
C0106,Amanda Mcguire,Asia,2022-09-22,2939.3,5.0,1,-0.19627138797652485,0.19627138797652477
C0107,Dana Cantrell,South America,2023-02-07,3623.92,5.0,2,0.06685208760140018,-0.06685208760140011
C0108,David Davis,South America,2022-09-28,4848.54,7.0,2,1.1757421472160587,0.10070914532914672
C0109,Abigail Jones,North America,2022-05-09,5487.25,11.0,0,2.697672092278539,1.1316817853570782
C0110,Elizabeth Wells,Asia,2024-09-21,942.32,1.0,3,-2.240232128477683,-0.3126704566127281
C0111,Roger David,Europe,2024-11-13,1973.02,5.0,1,-0.5676466793519411,0.5676466793519408
C0112,Brian Adkins,South America,2022-07-07,1959.51,3.0,1,-1.2110646924193462,-0.06538660012585944
C0113,Joseph Ortiz Jr.,South America,2022-06-17,4812.1,8.0,0,1.4808498004039807,0.4338271384138276
C0114,Benjamin Anderson,Europe,2024-11-18,5780.43,5.0,2,0.895674509263857,-0.8956745092638565
C0115,Joshua Hamilton,Asia,2024-11-11,3137.18,3.0,1,-0.7584448106106714,-0.518006481934534
C0116,James Martinez,North America,2024-09-11,2758.6800000000003,6.0,2,0.053422834828373844,0.5848028114442286
C0117,Jeffrey Mcmahon,North America,2024-11-22,4028.2700000000004,4.0,1,-0.0968548500072593,-0.5413707962653432
C0118,Jacob Holt,South America,2022-01-22,3434.77,6.0,2,0.3132679322597654,0.32495771401283724
C0119,David Armstrong,Europe,2023-11-13,1191.61,5.0,1,-0.8679699463487373,0.8679699463487367
C0120,Francisco Diaz,South America,2023-01-13,2470.02,3.0,1,-1.0148577958675562,-0.2615934966776494
C0121,Mark Atkinson,Europe,2023-07-23,974.52,4.0,1,-1.2705180698169185,0.6322924235443151
C0122,Corey Ruiz,North America,2022-05-06,5072.55,7.0,2,1.2618370462318793,0.014614246313326272
C0123,Jason Johnston,Asia,2023-11-05,1400.06,2.0,3,-1.745193770429987,-0.16948316838782185
C0124,Lindsay Perez,Europe,2024-08-26,4264.33,7.0,2,0.9512097560101642,0.3252415365350413
C0125,Nicholas Taylor,North America,2022-12-18,2973.96,4.0,1,-0.5020631575889284,-0.13616248868367437
C0126,Caitlin Brown,South America,2024-02-20,4565.57,6.0,2,0.7478740293406535,-0.10964838306805054
C0127,Kathryn Stevens,Europe,2024-04-04,3232.88,6.0,2,0.2356745249908757,0.4025511212817269
C0128,Henry Leach,Asia,2023-05-29,773.19,2.0,3,-1.986121895719248,0.07144495690143926
C0129,Marcus Livingston,South America,2024-04-14,2339.61,3.0,1,-1.0649789323375938,-0.21147236020761181
C0130,Robert Jones,South America,2023-04-19,601.36,1.0,3,-2.371275013922235,-0.18162757116817582
C0131,Scott Wilson,North America,2022-06-05,1943.82,3.0,1,-1.2170949096666042,-0.059356382878601725
C0132,Lisa Jackson,Europe,2023-02-01,1851.2599999999998,3.0,1,-1.252668963739656,-0.023782328805549806
C0133,Gwendolyn Carter,South America,2023-03-11,2884.33,4.0,1,-0.5365111099070748,-0.1017145363655279
C0134,Theresa Gonzalez,Asia,2022-02-19,2679.28,5.0,1,-0.29620619286065336,0.2962061928606532
C0135,Toni Weaver,Europe,2022-08-23,3135.58,4.0,1,-0.4399469235862638,-0.1982787226863389
C0136,Kristen Holder,Asia,2024-03-14,4298.99,6.0,2,0.6454179863977607,-0.007192340125157802
C0137,Robert Gardner,South America,2024-04-09,3332.55,5.0,2,-0.04513162172514593,0.04513162172514592
C0138,Cynthia Clayton,Asia,2024-11-01,5610.25,5.0,2,0.8302683670625609,-0.8302683670625604
C0139,Ricky Gutierrez,North America,2022-03-14,3703.64,8.0,2,1.0548297487854084,0.8598471900323996
C0140,Gregory Estrada,Asia,2023-07-01,1888.1399999999999,2.0,3,-1.557607509496807,-0.3570694293210016
C0141,Paul Parsons,Europe,2023-02-23,10673.869999999999,10.0,0,4.371959229561123,-1.1808309981981076
C0142,Nicole Long DVM,Asia,2024-02-08,2239.04,4.0,1,-0.7845186871845123,0.14629304091190942
C0143,Brian Parker,Asia,2024-05-27,6044.63,7.0,0,1.6354414810129103,-0.3589901884677044
C0144,Andrea Hart,North America,2024-09-30,1304.6799999999998,2.0,3,-1.7818516494002514,-0.13282528941755722
C0145,Wayne Stone,Asia,2023-01-13,5771.27,8.0,0,1.849492469432169,0.0651844693856394
C0146,Brittany Harvey,Asia,2024-09-04,2570.8,4.0,1,-0.657011684383349,0.018786038110746122
C0147,Hunter Fuller,South America,2022-05-16,2948.44,9.0,2,1.083692727107873,1.4692098579825377
C0148,Matthew Rogers,South America,2023-04-16,5457.79,5.0,2,0.7716726423004878,-0.7716726423004874
C0149,Tina Wilson,Europe,2023-01-21,4404.78,5.0,2,0.3669639703097325,-0.36696397030973227
C0150,Angela Williams,South America,2022-09-13,580.34,1.0,3,-2.379353737092239,-0.17354884799817213
C0151,Amber Gonzalez,South America,2024-11-22,223.96,1.0,3,-2.516323069315167,-0.03657951577524421
C0152,Justin Evans,South America,2022-04-19,3385.8599999999997,5.0,2,-0.024642719146987176,0.02464271914698717
C0153,Justin Smith,South America,2022-03-20,4744.79,6.0,2,0.8167545605741491,-0.1785289143015461
C0154,Robert Sharp,North America,2024-10-27,3703.61,6.0,2,0.41659257246070813,0.22163307381189462
C0155,Michelle Brown,South America,2023-03-23,5377.83,7.0,0,1.3791668563812014,-0.10271556383599582
C0156,William Adams,North America,2023-08-19,7634.45,11.0,0,3.522916354439914,0.30643752319570344
C0157,Miguel Wong,North America,2024-01-30,1876.1,5.0,1,-0.6048964343299034,0.6048964343299029
C0158,Wendy Browning,South America,2023-04-12,3716.52,4.0,1,-0.2166713080590519,-0.4215543382135507
C0159,Austin Miller,Asia,2022-08-06,2072.41,3.0,1,-1.1676732630238456,-0.10877802952136022
C0160,Jodi Cook,North America,2022-04-05,2926.93,5.0,1,-0.20102561279160333,0.20102561279160322
C0161,Jessica Warren,Asia,2022-03-14,3141.83,8.0,2,0.838906463146026,1.075770475671782
C0162,Edwin Watson,Asia,2022-03-29,4802.24,8.0,0,1.4770602566144355,0.4376166822033728
C0163,Tiffany Cain,South America,2023-06-08,5775.28,6.0,2,1.21280800679,-0.574582360517397
C0164,Morgan Perez,Europe,2023-06-01,3087.69,5.0,1,-0.13923990694908148,0.13923990694908142
C0165,Juan Mcdaniel,South America,2022-04-09,6708.1,9.0,0,2.528661916134343,0.024240668956068606
C0166,John Rogers,Europe,2022-02-13,2405.3500000000004,4.0,1,-0.7205999217038591,0.08237427543125624
C0167,Brandy Welch,Europe,2024-01-27,2300.42,3.0,1,-1.0800410237282907,-0.19641026881691495
C0168,Karen Clements MD,South America,2022-12-13,5053.83,4.0,2,0.29730382431381913,-0.9355294705864214
C0169,Jennifer Shaw,South America,2023-04-13,4533.32,6.0,2,0.7354792233352956,-0.09725357706269268
C0170,Logan Harris,Europe,2023-09-13,4931.74,5.0,2,0.56949317876193,-0.5694931787619296
C0171,Michael Cowan,South America,2022-12-16,5145.35,5.0,2,0.6515909930504414,-0.6515909930504411
C0172,Jamie Webb,Europe,2024-09-09,2201.7,6.0,1,-0.16064411242322973,0.7988697586958321
C0173,Francisco Young,Asia,2022-10-06,5808.04,8.0,0,1.8636244699536266,0.051052468864181834
C0174,Tracy Steele,South America,2022-11-03,2891.95,5.0,1,-0.21446965353787983,0.21446965353787972
C0175,Matthew Johnson,Asia,2022-04-16,6210.53,10.0,0,2.6565411385237945,0.5345870928392198
C0176,Nicole Booth,North America,2022-03-23,2331.32,3.0,1,-1.0681650700673433,-0.20828622247786246
C0177,Julia Kelly,Asia,2024-06-01,2509.81,4.0,1,-0.6804522802985978,0.04222663402599501
C0178,Carol Williams,Asia,2023-11-19,2708.83,4.0,1,-0.6039619146804175,-0.03426373159218528
C0179,Donald Miller,Europe,2022-10-16,3652.83,6.0,2,0.39707603760948107,0.2411496086631217
C0180,Amy Carpenter,Asia,2023-10-25,0.0,0.0,3,-2.9215115747137923,-0.26961665664922196
C0181,Alexander Barker,South America,2023-11-16,3347.6000000000004,6.0,2,0.2797654442136557,0.35846020205894696
C0182,Joshua Preston,Europe,2024-12-28,4980.7699999999995,5.0,2,0.5883371272407731,-0.5883371272407727
C0183,Kimberly Johnson,North America,2024-01-23,3850.2200000000003,5.0,2,0.1538271139273686,-0.15382711392736848
C0184,Tina Jacobs,South America,2022-05-13,3393.1800000000003,7.0,2,0.6163962598375293,0.660055032707676
C0185,Kathleen Logan,North America,2023-10-17,3424.3199999999997,3.0,1,-0.6480868386299443,-0.6283644539152611
C0186,Amber Alexander,Asia,2023-10-11,1761.6399999999999,3.0,1,-1.2871130727071032,0.01066178016189729
C0187,Kayla Kelly,South America,2024-08-02,4612.44,5.0,2,0.44677499093213896,-0.4467749909321387
C0188,Anna Ball,South America,2022-05-17,7111.320000000001,8.0,0,2.3645206798966587,-0.4498437410788496
C0189,Sherri Dixon,North America,2024-01-22,2643.21,5.0,1,-0.31006915883315755,0.31006915883315733
C0190,Alexander Lowe,South America,2024-05-31,2983.02,5.0,1,-0.17946825871902897,0.17946825871902888
C0191,Samantha Gibson DVM,South America,2024-04-07,2997.9700000000003,5.0,1,-0.17372244942352189,0.17372244942352183
C0192,Sarah Arias,South America,2022-09-15,2072.7200000000003,4.0,1,-0.8484412960158646,0.21021564974326168
C0193,Douglas Torres,Asia,2023-02-03,3009.2900000000004,4.0,1,-0.48848459956817497,-0.14974104670442775
C0194,Stacy Cook,North America,2024-05-04,3869.17,7.0,2,0.7993359097752123,0.4771153827699932
C0195,Jeremy Mclaughlin,South America,2024-09-17,4036.27,6.0,2,0.5444454768248116,0.09378016944779123
C0196,Laura Watts,Europe,2022-06-07,4982.88,4.0,2,0.2700352511020319,-0.9082608973746342
C0197,Christina Harvey,Europe,2023-03-21,1928.65,3.0,1,-1.2229252726774964,-0.05352601986770938
C0198,Rebecca Ray,Europe,2022-02-27,931.83,2.0,3,-1.9251509802249853,0.010474041407176553
C0199,Andrea Jenkins,Europe,2022-12-03,1979.28,4.0,1,-0.8843535649504581,0.2461279186778551
C0200,Kelly Cross,Asia,2023-06-11,4758.6,5.0,2,0.5029494047536307,-0.5029494047536304
